1.6835	0.015716	-0.001696	63905.38	41.78
1.6846	0.015867	-0.001709	63908.38	41.81
1.6841	0.015906	-0.001512	63911.38	41.79
1.6841	0.015700	-0.001674	63914.38	41.79
1.6846	0.015971	-0.001570	63917.38	41.81
1.6851	0.015895	-0.001646	63920.38	41.82
1.6846	0.015790	-0.001560	63923.38	41.81
1.6846	0.016015	-0.001518	63926.38	41.81
1.6846	0.015982	-0.001536	63929.38	41.81
1.6846	0.015870	-0.001639	63932.38	41.81
1.6841	0.015886	-0.001408	63935.38	41.79
1.6841	0.016020	-0.001566	63938.38	41.79
1.6846	0.015991	-0.001532	63941.38	41.81
1.6851	0.015947	-0.001560	63944.38	41.82
1.6841	0.015935	-0.001540	63947.38	41.79
1.6851	0.016053	-0.001581	63950.38	41.82
1.6835	0.015892	-0.001472	63953.38	41.78
1.6841	0.015899	-0.001479	63956.38	41.79
1.6835	0.015932	-0.001574	63959.38	41.78
1.6846	0.016001	-0.001518	63962.38	41.81
1.6862	0.015954	-0.002028	63965.38	41.85
1.6857	0.015903	-0.001543	63968.38	41.83
1.6841	0.015982	-0.001548	63971.38	41.79
1.6830	0.016012	-0.001446	63974.38	41.77
1.6835	0.015775	-0.001568	63977.38	41.78
1.6824	0.015787	-0.001536	63980.38	41.75
1.6841	0.015910	-0.001486	63983.38	41.79
1.6852	0.015882	-0.001468	63986.38	41.82
1.6846	0.016054	-0.001409	63989.38	41.81
1.6819	0.016046	-0.001408	63992.38	41.74
1.6841	0.015842	-0.001638	63995.38	41.79
1.6841	0.015952	-0.001653	63998.38	41.79
1.6835	0.015815	-0.001484	64001.38	41.78
1.6851	0.016005	-0.001505	64004.38	41.82
1.6846	0.015989	-0.001599	64007.38	41.81
1.6835	0.016003	-0.001502	64010.38	41.78
1.6841	0.015880	-0.001650	64013.38	41.79
1.6846	0.015986	-0.001574	64016.38	41.81
1.6846	0.015981	-0.001589	64019.38	41.81
1.6835	0.015824	-0.001611	64022.38	41.78
1.6851	0.015865	-0.001331	64025.38	41.82
1.6846	0.015819	-0.001365	64028.38	41.81
1.6862	0.015803	-0.001488	64031.38	41.85
1.6846	0.015784	-0.001491	64034.38	41.81
1.6857	0.015886	-0.001516	64037.38	41.83
1.6835	0.015892	-0.001573	64040.38	41.78
1.6841	0.015811	-0.001538	64043.38	41.79
1.6824	0.015825	-0.001607	64046.38	41.75
1.6835	0.015816	-0.001593	64049.38	41.78
1.6835	0.015981	-0.001637	64052.38	41.78
1.6873	0.016154	-0.001534	64055.38	41.87
1.6830	0.015933	-0.001615	64058.38	41.77
1.6873	0.016019	-0.001578	64061.38	41.87
1.6841	0.015861	-0.001554	64064.38	41.79
1.6851	0.015961	-0.001449	64067.38	41.82
1.6841	0.015897	-0.001578	64070.38	41.79
1.6841	0.016015	-0.001508	64073.38	41.79
1.6830	0.016031	-0.001555	64076.38	41.77
1.6835	0.015945	-0.001404	64079.38	41.78
1.6830	0.015839	-0.001509	64082.38	41.77
1.6841	0.015951	-0.001476	64085.38	41.79
1.6846	0.015952	-0.001434	64088.38	41.81
1.6835	0.015915	-0.001526	64091.38	41.78
1.6841	0.015928	-0.001590	64094.38	41.79
1.6846	0.015906	-0.001526	64097.38	41.81
1.6846	0.015934	-0.001481	64100.38	41.81
1.6851	0.016012	-0.001341	64103.38	41.82
1.6852	0.015890	-0.001553	64106.38	41.82
1.6835	0.015995	-0.001406	64109.38	41.78
1.6835	0.015837	-0.001612	64112.38	41.78
1.6835	0.015981	-0.001394	64115.38	41.78
1.6841	0.015992	-0.001447	64118.38	41.79
1.6835	0.016006	-0.001416	64121.38	41.78
1.6824	0.015932	-0.001552	64124.38	41.75
1.6813	0.016013	-0.001602	64127.38	41.73
1.6824	0.015826	-0.001425	64130.38	41.75
